LEVEL1ID,LEVEL2ID,LEVEL3ID,LEVEL4ID,LEVEL5ID,SURVEYR,BYCOND,descrip_E,descrip_F,DEMCODE,QUESTION,TITLE_E,TITLE_F,answer1,answer2,answer3,answer4,answer5,answer6,answer7,MOST_POSITIVE_OR_LEAST_NEGATIVE,NEUTRAL_OR_MIDDLE_CATEGORY,MOST_NEGATIVE_OR_LEAST_POSITIVE,AGREE,SCORE5,SCORE100,ANSCOUNT,DEPT_E,DEPT_F,INDICATORID,INDICATORENG,INDICATORFRA,SUBINDICATORID,SUBINDICATORENG,SUBINDICATORFRA
6,0,0,0,0,2022,OCCLEVEL = 333,IT-02,IT-02,1553,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",0.0,100.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,99.0,9999.0,35.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 334,IT-03,IT-03,1554,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",13.0,87.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.0,99.0,9999.0,30.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 335,IT-04,IT-04,1555,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",5.0,95.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,5.0,99.0,9999.0,20.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 336,IT-05,IT-05,1556,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",8.0,92.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,8.0,99.0,9999.0,15.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 067,LS,LS,1609,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 383,LS-02,LS-02,1611,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 384,LS-03,LS-03,1612,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 069,MD,MD,1623,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",6.0,94.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,6.0,99.0,9999.0,35.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 395,MD-02,MD-02,1625,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",6.0,94.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,6.0,99.0,9999.0,15.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 396,MD-03,MD-03,1626,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",7.0,93.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,7.0,99.0,9999.0,15.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 397,MD-04,MD-04,1627,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 075,ND,ND,1667,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 434,ND-02,ND-02,1669,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 435,ND-03,ND-03,1670,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 076,NU,NU,1671,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",13.0,87.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.0,99.0,9999.0,20.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 438,NU-03,NU-03,1674,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",15.0,85.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,15.0,99.0,9999.0,10.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 439,NU-04,NU-04,1675,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 440,NU-05,NU-05,1676,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
